0,-0.1,0,0,0,0.03,-0.01,0,0,0,0.01
0,-0.11,0,0,0,0.04,-0.01,-0.05,0,0.3,-0.04
0,-0.11,0,0,0,0.04,-0.02,-0.04,0,1.2,-0.03
0,-0.11,0,0,0,0.03,-0.01,0.02,0,2.4,0.04
0,-0.11,0,0,0,0.05,-0.01,-0.03,0,3.3,-0.01
0,-0.11,0,0,0,0.07,-0.02,-0.1,0,4.05,-0.07
0,-0.11,0,0,0,0.05,-0.02,0,0,5.7,0.02
0,-0.11,0,0,0,0.03,-0.01,0.05,0,6.15,0.07
0,-0.11,0,0,0,0.02,-0.01,0.02,0,8.1,0.03
0,-0.11,0,0,0,0.02,-0.01,0.01,0,9.9,0.01
0,-0.11,0,0,0,0.01,-0.01,-0.01,0,10.65,0
0,-0.11,0,0,0,0,0,0.04,0,11.1,0.04
0,-0.11,0,0,0,0,0,0.01,0,11.4,0.01
0,-0.11,0,0,0,0.02,0,-0.06,0,12.75,-0.05
0,-0.11,0,0,0,0.02,-0.01,-0.01,0,13.2,0
0,-0.11,0,0,0,0.02,-0.01,-0.02,0,13.35,-0.01
0,-0.11,0,0,0,0.01,0,0.02,0,13.65,0.03
0,-0.11,0,0,0,0.02,-0.01,-0.03,0,13.8,-0.02
0,-0.11,0,0,0,0,0,0.03,0,15,0.03
0,-0.11,0,0,0,0.03,0,-0.03,0,15.3,-0.03
0,-0.11,0,0,0,0.05,-0.02,-0.09,0,16.65,-0.08
0,-0.11,0,0,0,0.05,-0.02,-0.03,0,18.15,-0.01
0,-0.12,0,0,0,0.04,-0.02,0.02,0,18.6,0.03
0,-0.12,0,0,0,0.04,-0.02,-0.03,0,20.1,-0.01
0,-0.12,0,0,0,0.04,-0.02,-0.02,0,20.1,0
0,-0.14,0,0,0,0.05,-0.02,0,0,20.4,0.02
0,-0.12,0,0,0,0.11,-0.04,-0.21,0,21.45,-0.18
0,-0.1,0,0,0,0.09,-0.04,-0.06,0,21.9,-0.01
0,-0.07,0,0,0,-0.2,0,0.51,1,22.8,0.51
0,-0.05,0,0,0,-0.51,0.15,1.05,2,23.1,0.9
0,-0.03,0,0,0,-0.6,0.23,0.61,1,23.4,0.38
0,-0.03,0,0,0,-0.58,0.24,0.26,0,23.4,0.02
0,-0.06,0,0,0,-0.21,0.18,-0.41,0,23.55,-0.59
0,-0.09,0,0,0,0.6,-0.07,-1.95,-3,23.55,-1.88
0,-0.12,0,0,0,1.26,-0.4,-2.36,-4,23.55,-1.96
0,-0.15,0,0,0,1.44,-0.56,-1.25,-2,23.55,-0.69
0,-0.17,0,0,0,1.37,-0.57,-0.48,0,23.55,0.09
0,-0.17,0,0,0,1.11,-0.51,-0.07,0,23.4,0.45
0,-0.14,0,0,0,0.48,-0.34,1.03,2,23.55,1.37
0,-0.11,0,0,0,-0.3,-0.03,1.98,3,23.55,2.01
0,-0.08,0,0,0,-0.78,0.24,1.68,3,23.55,1.44
0,-0.06,0,0,0,-1.02,0.37,1.03,2,23.55,0.67
0,-0.05,0,0,0,-1.06,0.43,0.72,1,23.55,0.29
0,-0.06,0,0,0,-0.76,0.38,-0.13,0,23.55,-0.51
0,-0.08,0,0,0,-0.2,0.19,-1.17,-2,23.55,-1.37
0,-0.08,0,0,0,0.2,-0.02,-1.24,-2,23.55,-1.22
0,-0.08,0,0,0,0.21,-0.09,-0.29,0,23.55,-0.2
0,-0.08,0,0,0,0.18,-0.07,0.08,0,23.55,0.15
0,-0.1,0,0,0,0.24,-0.09,-0.24,0,23.55,-0.16
0,-0.09,0,0,0,0.2,-0.1,-0.11,0,23.55,-0.01
0,-0.09,0,0,0,0.03,-0.05,0.36,0,23.55,0.41
0,-0.09,0,0,0,-0.08,0.01,0.35,0,23.55,0.34
0,-0.09,0,0,0,-0.1,0.04,0.18,0,23.55,0.14
