0,0.14,0,0,0,0.01,0,-0.05,0,0.15,-0.05,0
0,0.14,0,0,0,-0.01,0,0.02,0,0.45,0.02,0
0,0.13,0,0,0,-0.01,0.01,0.05,0,2.7,0.04,0
0,0.14,0,0,0,0,0,-0.05,0,6.15,-0.05,0
0,0.13,0,0,0,-0.01,0,0.02,0,6.6,0.02,0
0,0.14,0,0,0,0,0,0,0,11.1,0,0
0,0.14,0,0,0,0.01,0,-0.02,0,13.35,-0.02,0
0,0.13,0,0,0,0.02,0,-0.03,0,14.1,-0.02,0
0,0.13,0,0,0,0.03,-0.01,-0.04,0,17.1,-0.03,0
0,0.13,0,0,0,0.03,-0.01,-0.03,0,18.3,-0.02,0
0,0.14,0,0,0,-0.01,-0.01,0.07,0,18.3,0.07,0
0,0.14,0,0,0,-0.03,0.01,0.11,0,18.3,0.1,0
0,0.14,0,0,0,-0.01,0.01,-0.04,0,18.3,-0.05,0
0,0.14,0,0,0,0.02,-0.01,-0.1,0,18.3,-0.09,0
0,0.14,0,0,0,0.07,-0.01,-0.08,0,18.3,-0.07,0
0,0.14,0,0,0,-0.04,-0.03,-0.01,0,18.3,0.02,0
0,0.15,0,0,0,-0.32,0.07,0.78,1,18.3,0.71,0
0,0.15,0,0,0,-0.47,0.17,0.73,1,18.3,0.56,0
0,0.16,0,0,0,-0.37,0.18,0.04,0,18.3,-0.14,0
0,0.16,0,0,0,-0.24,0.12,-0.24,0,18.3,-0.36,0
0,0.17,0,0,0,-0.14,0.08,-0.19,0,18.3,-0.27,0
0,0.16,0,0,0,0.02,0.03,-0.29,0,18.3,-0.32,0
0,0.16,0,0,0,0.18,-0.05,-0.53,-1,18.3,-0.49,0
0,0.15,0,0,0,0.21,-0.08,-0.18,0,18.3,-0.1,0
0,0.15,0,0,0,0.3,-0.1,-0.27,0,18.3,-0.17,0
0,0.14,0,0,0,0.34,-0.14,-0.34,0,18.3,-0.2,0
0,0.14,0,0,0,0.21,-0.11,0.14,0,18.3,0.25,0
0,0.14,0,0,0,0.09,-0.06,0.31,0,18.3,0.36,0
0,0.14,0,0,0,0.09,-0.03,0.01,0,18.3,0.04,0
0,0.15,0,0,0,-0.03,-0.02,0.14,0,18.3,0.16,0
0,0.15,0,0,0,-0.24,0.06,0.63,1,18.3,0.57,0
0,0.15,0,0,0,-0.32,0.12,0.4,0,18.3,0.28,0
0,0.16,0,0,0,-0.26,0.12,0.06,0,18.3,-0.06,0
0,0.16,0,0,0,-0.2,0.09,-0.14,0,18.3,-0.22,0
0,0.15,0,0,0,-0.2,0.08,0.1,0,18.3,0.02,0
0,0.15,0,0,0,-0.14,0.07,-0.07,0,18.3,-0.13,0
0,0.15,0,0,0,-0.11,0.05,-0.07,0,18.3,-0.11,0
0,0.15,0,0,0,-0.12,0.05,0.05,0,18.3,0.01,0
0,0.15,0,0,0,-0.11,0.05,0.08,0,18.3,0.03,0
0,0.14,0,0,0,0.03,0.02,-0.23,0,18.3,-0.25,0
