0,-0.01,0.01,0,0,-0.03,0.04,0.06,0,0.15,0.02
0,-0.01,0.01,0,0,-0.03,0.04,0.01,0,1.2,-0.03
0,0,0,0,0,-0.01,0.02,-0.02,0,2.1,-0.05
0,0,0,0,0,0,0.01,-0.03,0,3.6,-0.04
0,0,0,0,0,0,0,-0.02,0,3.9,-0.02
0,0,0,0,0,-0.02,0.02,0.1,0,5.85,0.08
0,0,0,0,0,-0.03,0.03,0.08,0,6.15,0.05
0,0,0,0,0,-0.02,0.03,0,0,6.45,-0.03
0,0,0,0,0,-0.02,0.02,-0.02,0,7.2,-0.03
0,0,0,0,0,-0.03,0.03,0.07,0,7.65,0.04
0,0,0,0,0,-0.03,0.03,0.05,0,8.25,0.02
0,0,0,0,0,-0.02,0.03,-0.01,0,8.4,-0.04
0,0,0,0,0,-0.04,0.03,0.09,0,8.55,0.06
0,0,0,0,0,-0.04,0.04,0.05,0,8.7,0.01
0,0,0,0,0,-0.04,0.04,0.04,0,8.85,0
0,0,0,0,0,-0.04,0.04,0.04,0,9.45,0
0,0,0,0,0,-0.05,0.05,0.1,0,9.6,0.06
0,0,0,0,0,-0.05,0.05,0.06,0,10.65,0.01
0,0,0,0,0,-0.05,0.06,0.05,0,11.1,0
0,0,0,0,0,-0.04,0.05,0.01,0,11.25,-0.04
0,-0.01,0,0,0,-0.01,0.03,-0.06,0,12.9,-0.09
0,-0.01,0.01,0.01,0.01,-0.02,0.02,-0.02,0,13.05,-0.03
0,-0.01,0.01,0.01,0.01,-0.03,0.03,0.09,0,13.5,0.06
0,-0.01,0.01,0.01,0.01,-0.04,0.04,0.08,0,14.1,0.04
0,-0.01,0.01,0.01,0.01,-0.04,0.05,0.09,0,14.25,0.04
0,-0.01,0.01,0.01,0.01,-0.03,0.04,-0.02,0,15.15,-0.06
0,-0.01,0.01,0.01,0.01,-0.01,0.02,-0.05,0,15.6,-0.07
0,-0.01,0.01,0,0,0,0.01,-0.05,0,16.5,-0.06
0,-0.01,0.01,0.01,0.01,0,0,-0.01,0,16.95,-0.01
0,-0.01,0.01,0,0,0.01,0,-0.03,0,16.95,-0.03
0,-0.01,0.01,0.01,0.01,-0.02,0.01,0.1,0,18.15,0.09
0,-0.01,0.01,0.01,0.01,-0.03,0.03,0.1,0,18.45,0.07
0,-0.01,0.01,0.01,0.01,-0.03,0.03,0.03,0,19.5,0
0,0,0.01,0,0,-0.02,0.03,0.02,0,20.25,-0.01
0,-0.01,0,0,0,-0.01,0.02,-0.03,0,20.25,-0.05
0,0.01,0,0,0,-0.03,0,-0.1,0,22.05,-0.1
0,-0.01,0.02,0.02,0.02,-0.46,0.21,1.49,2,22.5,1.28
0,-0.03,0.02,0.02,0.02,-0.88,0.74,2.82,5,23.4,2.08
0,-0.04,0.03,0.02,0.02,-0.82,0.93,1.19,2,23.7,0.25
0,-0.05,0.04,0.03,0.03,-0.48,0.69,-0.61,-1,23.7,-1.3
