0,-0.79,0.79,0.75,0.75,0,0.61,0.6,0,0,-0.02
0,-0.79,0.79,0.76,0.76,0,0.61,0.61,0,0.6,0
0,-0.79,0.79,0.77,0.77,-0.01,0.62,0.62,1,3,0
0,-0.79,0.79,0.78,0.78,-0.01,0.63,0.63,1,3.75,0
0,-0.79,0.79,0.78,0.78,0,0.63,0.62,1,6,-0.01
0,-0.79,0.79,0.79,0.79,0.01,0.63,0.63,1,6.3,-0.01
0,-0.79,0.79,0.8,0.8,0.01,0.63,0.63,1,7.8,0
0,-0.79,0.79,0.81,0.81,-0.01,0.64,0.65,1,9,0.01
0,-0.79,0.79,0.82,0.82,-0.03,0.67,0.69,1,10.05,0.02
0,-0.79,0.79,0.82,0.82,-0.02,0.68,0.68,1,12.6,0
0,-0.79,0.79,0.83,0.83,0,0.68,0.66,1,12.9,-0.02
0,-0.79,0.79,0.84,0.84,0.04,0.65,0.62,1,14.25,-0.03
0,-0.78,0.78,0.85,0.85,0.05,0.64,0.63,1,16.8,-0.01
0,-0.79,0.78,0.85,0.85,0.04,0.64,0.65,1,17.25,0
0,-0.79,0.79,0.86,0.86,0.02,0.67,0.69,1,19.2,0.02
0,-0.79,0.79,0.87,0.87,0,0.69,0.7,1,19.5,0.01
0,-0.79,0.79,0.88,0.88,0,0.7,0.71,1,19.65,0
0,-0.79,0.79,0.89,0.89,0,0.71,0.72,1,19.65,0
0,-0.79,0.79,0.9,0.9,0.01,0.72,0.74,1,19.65,0.01
0,-0.81,0.78,0.9,0.9,0.25,0.62,0.46,0,19.65,-0.16
0,-0.81,0.81,0.92,0.92,0.36,0.48,0.36,0,19.65,-0.12
0,-0.8,0.8,0.93,0.93,0.39,0.44,0.42,0,19.65,-0.02
0,-0.8,0.8,0.93,0.93,0.35,0.44,0.44,0,19.65,0.01
0,-0.8,0.8,0.94,0.94,0.15,0.54,0.66,1,19.65,0.12
0,-0.79,0.79,0.94,0.94,-0.03,0.73,0.89,1,19.65,0.17
0,-0.79,0.79,0.95,0.95,-0.12,0.82,0.88,1,19.65,0.06
0,-0.79,0.79,0.96,0.96,-0.15,0.9,0.95,1,19.65,0.06
0,-0.79,0.79,0.97,0.97,-0.01,0.84,0.74,1,19.65,-0.1
0,-0.79,0.8,0.98,0.98,0.05,0.75,0.68,1,19.65,-0.07
0,-0.79,0.79,0.99,0.99,0.05,0.74,0.74,1,19.65,0
0,-0.79,0.79,0.99,0.99,0.05,0.76,0.76,1,19.65,0.01
0,-0.8,0.79,1,1,0.01,0.76,0.76,1,19.65,0
0,-0.8,0.79,1.01,1.01,-0.09,0.85,0.95,1,19.65,0.1
0,-0.8,0.8,1.02,1.02,-0.1,0.89,0.9,1,19.65,0.01
0,-0.81,0.8,1.03,1.03,-0.12,0.91,0.93,1,19.65,0.02
0,-0.81,0.81,1.04,1.04,-0.08,0.93,0.92,1,19.65,-0.01
0,-0.81,0.81,1.05,1.05,0.06,0.85,0.75,1,19.65,-0.1
0,-0.81,0.81,1.06,1.06,0.18,0.74,0.63,1,19.65,-0.11
0,-0.8,0.81,1.07,1.07,0.16,0.7,0.69,1,19.65,-0.01
0,-0.8,0.8,1.07,1.07,0.07,0.76,0.82,1,19.65,0.06
